object_type,domain,table_name,table_chinese_name,table_purpose,row_grain,field_position,field_name,field_chinese_name,data_type,nullable,default,stored_data,business_purpose,source_system,writer,foundation_tier,view_readiness_status,view_readiness_blockers,view_grain_key,key_and_constraints,foreign_key_activation,table_unique_constraints,table_exclusion_constraints,table_checks,time_semantics,history_version_semantics,sensitivity,example,misuse_warning,lifecycle,mutation_policy,minimum_grain_verdict,storage_class,derivability,why_stored_not_view
TABLE,app,app_source_system,来源系统注册表,登记 RES、Lark、财务模板、人工后台等数据来源及其责任边界。,每个可区分的数据来源系统一行,9,updated_at,最后更新时间,timestamptz,False,now(),该行最后一次被允许修改的绝对时间。,用于增量同步和并发检查；事实发生时间仍应使用专门字段。,人工配置,平台管理员,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,,WITH_TABLE,source_code,,"source_system_id <> '00000000-0000-0000-0000-000000000000' | source_type: source_type IN ('API','FILE','MANUAL','DATABASE','GENERATED') | status: status IN ('ACTIVE','PAUSED','RETIRED')",Explicit timestamp/date field; interpretation is limited to field contract.,CONTROLLED_UPDATE,none,2026-08-09T11:05:00+08:00,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,登记 RES、Lark、财务模板、人工后台等数据来源及其责任边界。
TABLE,app,app_unit,统一计量单位,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。,一个受控计量单位一行,1,unit_id,单位ID,uuid,False,gen_random_uuid(),跨产品、原料、配方、采购和库存使用的稳定计量单位身份。,作为稳定连接键，避免使用名称、手机号或外部编号跨模块关联。,企业单位字典和人工批准,数据治理管理员,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,PK,WITH_TABLE,unit_code,,"canonical_unit_id IS NULL OR canonical_unit_id <> unit_id | dimension_code: dimension_code IN ('MASS','VOLUME','COUNT','LENGTH','PACKAGING','OTHER') | factor_to_canonical: factor_to_canonical IS NULL OR factor_to_canonical > 0 | decimal_scale: decimal_scale BETWEEN 0 AND 12 | status: status IN ('ACTIVE','RETIRED')",NOT_APPLICABLE,CONTROLLED_UPDATE,none,3cf62aa7-6657-5f04-b833-b7d7163ad827,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。
TABLE,app,app_unit,统一计量单位,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。,一个受控计量单位一行,2,unit_code,单位代码,text,False,,程序使用的唯一、大小写受控单位代码。,替代散落的 g、G、gram、公斤等自由文本。,企业单位字典和人工批准,数据治理管理员,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,UQ(unit_code),WITH_TABLE,unit_code,,"canonical_unit_id IS NULL OR canonical_unit_id <> unit_id | dimension_code: dimension_code IN ('MASS','VOLUME','COUNT','LENGTH','PACKAGING','OTHER') | factor_to_canonical: factor_to_canonical IS NULL OR factor_to_canonical > 0 | decimal_scale: decimal_scale BETWEEN 0 AND 12 | status: status IN ('ACTIVE','RETIRED')",NOT_APPLICABLE,CONTROLLED_UPDATE,none,G,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。
TABLE,app,app_unit,统一计量单位,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。,一个受控计量单位一行,3,unit_name,单位名称,text,False,,给业务人员阅读的单位名称。,用于界面展示，连接仍使用 unit_id。,企业单位字典和人工批准,数据治理管理员,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,,WITH_TABLE,unit_code,,"canonical_unit_id IS NULL OR canonical_unit_id <> unit_id | dimension_code: dimension_code IN ('MASS','VOLUME','COUNT','LENGTH','PACKAGING','OTHER') | factor_to_canonical: factor_to_canonical IS NULL OR factor_to_canonical > 0 | decimal_scale: decimal_scale BETWEEN 0 AND 12 | status: status IN ('ACTIVE','RETIRED')",NOT_APPLICABLE,CONTROLLED_UPDATE,none,克,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。
TABLE,app,app_unit,统一计量单位,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。,一个受控计量单位一行,4,dimension_code,量纲代码,text,False,,MASS、VOLUME、COUNT、LENGTH、PACKAGING 或 OTHER。,阻止质量、体积、件数等不同量纲直接换算。,企业单位字典和人工批准,数据治理管理员,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,"dimension_code IN ('MASS','VOLUME','COUNT','LENGTH','PACKAGING','OTHER')",WITH_TABLE,unit_code,,"canonical_unit_id IS NULL OR canonical_unit_id <> unit_id | dimension_code: dimension_code IN ('MASS','VOLUME','COUNT','LENGTH','PACKAGING','OTHER') | factor_to_canonical: factor_to_canonical IS NULL OR factor_to_canonical > 0 | decimal_scale: decimal_scale BETWEEN 0 AND 12 | status: status IN ('ACTIVE','RETIRED')",NOT_APPLICABLE,CONTROLLED_UPDATE,none,MASS,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。
TABLE,app,app_unit,统一计量单位,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。,一个受控计量单位一行,5,canonical_unit_id,量纲基准单位ID,uuid,True,,同量纲的企业基准单位；包装等只能按具体物料换算时可以为空。,作为稳定连接键，避免使用名称、手机号或外部编号跨模块关联。,企业单位字典和人工批准,数据治理管理员,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,FK->app_unit.unit_id,WITH_TABLE,unit_code,,"canonical_unit_id IS NULL OR canonical_unit_id <> unit_id | dimension_code: dimension_code IN ('MASS','VOLUME','COUNT','LENGTH','PACKAGING','OTHER') | factor_to_canonical: factor_to_canonical IS NULL OR factor_to_canonical > 0 | decimal_scale: decimal_scale BETWEEN 0 AND 12 | status: status IN ('ACTIVE','RETIRED')",NOT_APPLICABLE,CONTROLLED_UPDATE,none,97dcea12-9b77-54a7-92b9-bbef1a85877e,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。
TABLE,app,app_unit,统一计量单位,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。,一个受控计量单位一行,6,factor_to_canonical,换算到基准单位系数,"numeric(24,12)",True,,一个本单位等于多少个 canonical_unit_id；没有全局线性换算时为空。,支持 kg→g、L→ml 等全局换算；CASE→g 等物料相关换算不得写这里。,企业单位字典和人工批准,数据治理管理员,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,factor_to_canonical IS NULL OR factor_to_canonical > 0,WITH_TABLE,unit_code,,"canonical_unit_id IS NULL OR canonical_unit_id <> unit_id | dimension_code: dimension_code IN ('MASS','VOLUME','COUNT','LENGTH','PACKAGING','OTHER') | factor_to_canonical: factor_to_canonical IS NULL OR factor_to_canonical > 0 | decimal_scale: decimal_scale BETWEEN 0 AND 12 | status: status IN ('ACTIVE','RETIRED')",NOT_APPLICABLE,CONTROLLED_UPDATE,none,1000.000000000000,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。
TABLE,app,app_unit,统一计量单位,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。,一个受控计量单位一行,7,decimal_scale,建议小数位,smallint,False,3,该单位业务录入和展示建议保留的小数位。,统一界面精度；不替代金额和计算精度规则。,企业单位字典和人工批准,数据治理管理员,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,decimal_scale BETWEEN 0 AND 12,WITH_TABLE,unit_code,,"canonical_unit_id IS NULL OR canonical_unit_id <> unit_id | dimension_code: dimension_code IN ('MASS','VOLUME','COUNT','LENGTH','PACKAGING','OTHER') | factor_to_canonical: factor_to_canonical IS NULL OR factor_to_canonical > 0 | decimal_scale: decimal_scale BETWEEN 0 AND 12 | status: status IN ('ACTIVE','RETIRED')",NOT_APPLICABLE,CONTROLLED_UPDATE,none,3,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。
TABLE,app,app_unit,统一计量单位,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。,一个受控计量单位一行,8,status,单位状态,text,False,'ACTIVE',ACTIVE 或 RETIRED。,停用单位但不破坏历史事实。,企业单位字典和人工批准,数据治理管理员,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,"status IN ('ACTIVE','RETIRED')",WITH_TABLE,unit_code,,"canonical_unit_id IS NULL OR canonical_unit_id <> unit_id | dimension_code: dimension_code IN ('MASS','VOLUME','COUNT','LENGTH','PACKAGING','OTHER') | factor_to_canonical: factor_to_canonical IS NULL OR factor_to_canonical > 0 | decimal_scale: decimal_scale BETWEEN 0 AND 12 | status: status IN ('ACTIVE','RETIRED')",NOT_APPLICABLE,CONTROLLED_UPDATE,none,ACTIVE,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。
TABLE,app,app_unit,统一计量单位,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。,一个受控计量单位一行,9,created_by_user_id,创建账号,uuid,True,,触发该次人工或受控系统写入的应用账号。自动任务可以为空并由 job_run_id 追踪。,区分谁确认了业务事实与哪个服务实际执行 SQL。,企业单位字典和人工批准,数据治理管理员,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,FK->app_user.user_id,WITH_TABLE,unit_code,,"canonical_unit_id IS NULL OR canonical_unit_id <> unit_id | dimension_code: dimension_code IN ('MASS','VOLUME','COUNT','LENGTH','PACKAGING','OTHER') | factor_to_canonical: factor_to_canonical IS NULL OR factor_to_canonical > 0 | decimal_scale: decimal_scale BETWEEN 0 AND 12 | status: status IN ('ACTIVE','RETIRED')",NOT_APPLICABLE,CONTROLLED_UPDATE,internal,018f7f12-7c40-7dc1-a2ac-4a7924c60b21,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。
TABLE,app,app_unit,统一计量单位,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。,一个受控计量单位一行,10,created_at,创建时间,timestamptz,False,now(),该行首次写入数据库的绝对时间。,用于审计写入先后、排查延迟；不能代替业务发生时间。,企业单位字典和人工批准,数据治理管理员,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,,WITH_TABLE,unit_code,,"canonical_unit_id IS NULL OR canonical_unit_id <> unit_id | dimension_code: dimension_code IN ('MASS','VOLUME','COUNT','LENGTH','PACKAGING','OTHER') | factor_to_canonical: factor_to_canonical IS NULL OR factor_to_canonical > 0 | decimal_scale: decimal_scale BETWEEN 0 AND 12 | status: status IN ('ACTIVE','RETIRED')",Explicit timestamp/date field; interpretation is limited to field contract.,CONTROLLED_UPDATE,none,2026-08-09T10:30:00+08:00,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。
TABLE,app,app_unit,统一计量单位,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。,一个受控计量单位一行,11,updated_at,最后更新时间,timestamptz,False,now(),该行最后一次被允许修改的绝对时间。,用于增量同步和并发检查；事实发生时间仍应使用专门字段。,企业单位字典和人工批准,数据治理管理员,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,,WITH_TABLE,unit_code,,"canonical_unit_id IS NULL OR canonical_unit_id <> unit_id | dimension_code: dimension_code IN ('MASS','VOLUME','COUNT','LENGTH','PACKAGING','OTHER') | factor_to_canonical: factor_to_canonical IS NULL OR factor_to_canonical > 0 | decimal_scale: decimal_scale BETWEEN 0 AND 12 | status: status IN ('ACTIVE','RETIRED')",Explicit timestamp/date field; interpretation is limited to field contract.,CONTROLLED_UPDATE,none,2026-08-09T11:05:00+08:00,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_MINIMUM_PHYSICAL_FOUNDATION,CORE_MASTER_IDENTITY,NO,登记产品、原料、配方、采购和库存共同使用的计量单位；单位代码只表达计量含义，不夹带某个供应商包装规格。
TABLE,app,app_user,统一应用账号,统一财务、BakeryOps及未来后台的登录账号；不等同于员工自然人。,每个可登录或可代表服务的账号一行,1,user_id,账号ID,uuid,False,gen_random_uuid(),应用账号稳定身份。,作为稳定连接键，避免使用名称、手机号或外部编号跨模块关联。,管理员创建、单点登录或服务账号配置,身份管理服务,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,PK,WITH_TABLE,username,,"account_type: account_type IN ('HUMAN','SERVICE') | status: status IN ('ACTIVE','LOCKED','DISABLED','PENDING_RESET') | failed_login_count: failed_login_count >= 0 | notification_subscription_codes: cardinality(notification_subscription_codes) <= 64 | notification_subscription_codes: array_position(notification_subscription_codes, NULL) IS NULL",NOT_APPLICABLE,CONTROLLED_UPDATE,none,869c8106-7e07-5851-a6ff-d68b3a2030c3,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_PLATFORM_SIDECAR_NOT_BUSINESS_FACT,CORE_PLATFORM_STATE,NOT_DERIVABLE_FOR_RECOVERY_OR_SECURITY,统一财务、BakeryOps及未来后台的登录账号；不等同于员工自然人。
TABLE,app,app_user,统一应用账号,统一财务、BakeryOps及未来后台的登录账号；不等同于员工自然人。,每个可登录或可代表服务的账号一行,2,person_id,人员ID,uuid,True,,账号对应自然人；服务账号可以为空。,作为稳定连接键，避免使用名称、手机号或外部编号跨模块关联。,管理员创建、单点登录或服务账号配置,身份管理服务,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,FK->hr_person.person_id,WITH_TABLE,username,,"account_type: account_type IN ('HUMAN','SERVICE') | status: status IN ('ACTIVE','LOCKED','DISABLED','PENDING_RESET') | failed_login_count: failed_login_count >= 0 | notification_subscription_codes: cardinality(notification_subscription_codes) <= 64 | notification_subscription_codes: array_position(notification_subscription_codes, NULL) IS NULL",NOT_APPLICABLE,CONTROLLED_UPDATE,none,974372c0-eeaf-573e-b810-7959c45598c9,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_PLATFORM_SIDECAR_NOT_BUSINESS_FACT,CORE_PLATFORM_STATE,NOT_DERIVABLE_FOR_RECOVERY_OR_SECURITY,统一财务、BakeryOps及未来后台的登录账号；不等同于员工自然人。
TABLE,app,app_user,统一应用账号,统一财务、BakeryOps及未来后台的登录账号；不等同于员工自然人。,每个可登录或可代表服务的账号一行,3,username,登录名,citext,False,,唯一、大小写不敏感的登录名。,供密码或内部登录使用；不得用作人员跨域主键。,管理员创建、单点登录或服务账号配置,身份管理服务,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,UQ(username),WITH_TABLE,username,,"account_type: account_type IN ('HUMAN','SERVICE') | status: status IN ('ACTIVE','LOCKED','DISABLED','PENDING_RESET') | failed_login_count: failed_login_count >= 0 | notification_subscription_codes: cardinality(notification_subscription_codes) <= 64 | notification_subscription_codes: array_position(notification_subscription_codes, NULL) IS NULL",NOT_APPLICABLE,CONTROLLED_UPDATE,internal,finance.admin,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_PLATFORM_SIDECAR_NOT_BUSINESS_FACT,CORE_PLATFORM_STATE,NOT_DERIVABLE_FOR_RECOVERY_OR_SECURITY,统一财务、BakeryOps及未来后台的登录账号；不等同于员工自然人。
TABLE,app,app_user,统一应用账号,统一财务、BakeryOps及未来后台的登录账号；不等同于员工自然人。,每个可登录或可代表服务的账号一行,4,display_name,显示名称,text,False,,界面显示的账号名称。,提高审计可读性。,管理员创建、单点登录或服务账号配置,身份管理服务,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,,WITH_TABLE,username,,"account_type: account_type IN ('HUMAN','SERVICE') | status: status IN ('ACTIVE','LOCKED','DISABLED','PENDING_RESET') | failed_login_count: failed_login_count >= 0 | notification_subscription_codes: cardinality(notification_subscription_codes) <= 64 | notification_subscription_codes: array_position(notification_subscription_codes, NULL) IS NULL",NOT_APPLICABLE,CONTROLLED_UPDATE,none,Finance Admin,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_PLATFORM_SIDECAR_NOT_BUSINESS_FACT,CORE_PLATFORM_STATE,NOT_DERIVABLE_FOR_RECOVERY_OR_SECURITY,统一财务、BakeryOps及未来后台的登录账号；不等同于员工自然人。
TABLE,app,app_user,统一应用账号,统一财务、BakeryOps及未来后台的登录账号；不等同于员工自然人。,每个可登录或可代表服务的账号一行,5,password_hash,密码哈希,text,True,,采用批准算法生成的密码哈希；单点登录账号可以为空。,仅用于认证，绝不保存明文密码。,管理员创建、单点登录或服务账号配置,身份管理服务,PHASE1,NOT_APPLICABLE,NOT_APPLICABLE,NOT_APPLICABLE,,WITH_TABLE,username,,"account_type: account_type IN ('HUMAN','SERVICE') | status: status IN ('ACTIVE','LOCKED','DISABLED','PENDING_RESET') | failed_login_count: failed_login_count >= 0 | notification_subscription_codes: cardinality(notification_subscription_codes) <= 64 | notification_subscription_codes: array_position(notification_subscription_codes, NULL) IS NULL",NOT_APPLICABLE,CONTROLLED_UPDATE,secret,$argon2id$...,,CORE_MIGRATION,CONTROLLED_UPDATE,PASS_PLATFORM_SIDECAR_NOT_BUSINESS_FACT,CORE_PLATFORM_STATE,NOT_DERIVABLE_FOR_RECOVERY_OR_SECURITY,统一财务、BakeryOps及未来后台的登录账号；不等同于员工自然人。
